hora,tamano
08:10,2
08:21,2
08:28,2
08:56,2
09:04,2
09:05,2
09:07,2
09:13,3
09:14,2
09:27,3
09:38,2
09:40,3
09:54,2
10:09,2
10:32,2
10:36,4
10:40,2
10:43,2
10:46,2
10:50,2
10:56,2
11:09,2
11:16,2
11:25,4
11:45,2
12:09,2
12:10,4
12:17,1
12:18,2
13:13,2
13:14,1
13:17,2
13:20,3
13:32,2
13:32,2
13:39,5
14:01,5
14:07,2
14:07,3
14:09,3
14:18,2
14:18,2
14:23,2
14:34,2
14:40,1
14:45,2
14:50,2
14:55,2
15:05,2
15:32,4
15:32,2
16:00,2
16:24,3
16:34,3
16:43,4
16:48,4
16:55,1
16:56,2
17:20,2
17:40,2
17:46,2
17:53,2
